id_conexao;id_aeroporto_origem;id_aeroporto_destino
dbed34e0-82d9-4e7d-a8ae-8e3455a5380e;afee5425-f43f-463e-b328-7f79968ad9a8;ff0c966c-ce39-4169-ae10-3f6bf8e40a37
a02b42ad-fbf6-462e-af65-90701830e5d5;8cfcd078-b7f5-43a1-83e1-763e6f008d99;ff0c966c-ce39-4169-ae10-3f6bf8e40a37
0a8fffc7-a577-4d06-b1e2-43d703c8e18f;ff0c966c-ce39-4169-ae10-3f6bf8e40a37;8cfcd078-b7f5-43a1-83e1-763e6f008d99
e990d6d1-7d09-4062-a642-3ebc7ad11cea;42d40b94-3f81-4815-8d47-602f0bf6fa5c;6360faab-6955-4865-b101-740f7b9ba074
a58313ce-56de-49e9-b4d9-e00598a96b9c;ff0c966c-ce39-4169-ae10-3f6bf8e40a37;0c5dcacd-ab46-4b13-987f-8c968fb3cf13
1446ec31-8912-4e25-b931-16edd4abd4cf;0c5dcacd-ab46-4b13-987f-8c968fb3cf13;ff0c966c-ce39-4169-ae10-3f6bf8e40a37
72723a47-9662-4ac8-9f4f-0bd1672a3943;581c0d3e-388a-4765-8d07-9931fef9719f;581c0d3e-388a-4765-8d07-9931fef9719f
6d71acbc-631a-4259-9392-b301fc467265;581c0d3e-388a-4765-8d07-9931fef9719f;2124adc1-8bb7-474c-bea9-9f73cf279a9c
bd99c9bb-ef0d-4eb2-9495-5791f9e9f32a;71b98b27-4ef9-405d-8d8e-1f1ee5b57355;43ed7e73-5840-4ff4-8542-6adf0da328a1
8b79d2d0-621b-4f12-9f5d-1f48918782ac;ff0c966c-ce39-4169-ae10-3f6bf8e40a37;71b98b27-4ef9-405d-8d8e-1f1ee5b57355
2cbd3524-c861-4ac2-8b43-fe8899811ec2;71b98b27-4ef9-405d-8d8e-1f1ee5b57355;ff0c966c-ce39-4169-ae10-3f6bf8e40a37
77f2c5c8-ead4-454b-9c5e-a1df3a1b3cb8;43ed7e73-5840-4ff4-8542-6adf0da328a1;71b98b27-4ef9-405d-8d8e-1f1ee5b57355
6c71f997-4bc3-4fc4-95ab-244ae6f4d3f2;dc285227-60b8-4518-9364-80e0ed9af9cf;c446cdfd-19d2-446e-8cf8-9db5fbdb2220
f9c8778b-b0e6-4af5-93b1-4263387f913f;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed;48d07187-a77a-4f0c-888c-897f4e3b0bd3
f03ba0df-6b7e-4f77-a861-47834d31491c;48d07187-a77a-4f0c-888c-897f4e3b0bd3;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed
31c8a4b4-fb31-481d-bfa7-69b041627a95;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3;c446cdfd-19d2-446e-8cf8-9db5fbdb2220
81b89880-36da-4c83-af64-14617a0a3164;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed;c446cdfd-19d2-446e-8cf8-9db5fbdb2220
73c8a762-eacd-4a07-b325-082314b3a54c;6360faab-6955-4865-b101-740f7b9ba074;9751b002-616d-43c9-a5f6-2429c40bad27
da41848f-97c3-41fc-bfcb-ffb483f1f0b2;9751b002-616d-43c9-a5f6-2429c40bad27;6360faab-6955-4865-b101-740f7b9ba074
8d69ab91-743b-42d0-aeb1-99bca3cedcde;c00460f8-dc2c-422a-8c22-082e9760280b;7f955a8e-7660-4842-aada-ba37931b66ef
97fd9790-50a7-4e1b-8f62-1e52d51f2604;7f955a8e-7660-4842-aada-ba37931b66ef;c00460f8-dc2c-422a-8c22-082e9760280b
2bc7032f-2253-46b7-94af-be32a51aa2de;5231ac82-9fec-406f-a61f-56cab16e478b;100b5d18-8b07-4bf0-81c2-5cc7471cc53e
97928348-d243-4382-81b1-6babf3b65dba;6360faab-6955-4865-b101-740f7b9ba074;5231ac82-9fec-406f-a61f-56cab16e478b
a71aa5be-0c42-43fb-9f20-de8322856550;3cfc251b-7374-4f5d-880d-d9e34f9bfcc0;b8057476-9bb3-4439-ba02-a8383a66fc4e
04be7023-74ab-488a-a930-d73ed9ece7cd;b8057476-9bb3-4439-ba02-a8383a66fc4e;3cfc251b-7374-4f5d-880d-d9e34f9bfcc0
d571161c-fa57-488f-9e0e-f5267c224783;16359561-c573-439a-a573-61fba67b2f5a;3cfc251b-7374-4f5d-880d-d9e34f9bfcc0
22f81efa-77b8-459b-acc3-b358636850e1;3cfc251b-7374-4f5d-880d-d9e34f9bfcc0;16359561-c573-439a-a573-61fba67b2f5a
67f13afb-cc1d-4579-be76-93e68b131c70;c446cdfd-19d2-446e-8cf8-9db5fbdb2220;dc285227-60b8-4518-9364-80e0ed9af9cf
ab2db6ca-32b7-4137-9788-44d3c94b5ce6;c446cdfd-19d2-446e-8cf8-9db5fbdb2220;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3
cf35b231-126a-439d-b38e-852060f31824;c446cdfd-19d2-446e-8cf8-9db5fbdb2220;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed
9ee57f8a-731d-42b8-bd08-a2ffc6e186e5;c00460f8-dc2c-422a-8c22-082e9760280b;c00460f8-dc2c-422a-8c22-082e9760280b
2232fe6e-cdf4-47d9-a61d-2405c45114f7;1d5b2b24-c211-4181-92c5-166cc152b5bd;ecab694f-7b53-4a50-b51c-2542ae2a7d8c
c4645a0f-1cfb-474f-a811-04354b1f6a5e;d9eea9cc-4a00-46c4-9173-17cfeba70d2e;1d5b2b24-c211-4181-92c5-166cc152b5bd
c7223484-b51d-4e61-afe2-02d4bfdae4e1;ecab694f-7b53-4a50-b51c-2542ae2a7d8c;d9eea9cc-4a00-46c4-9173-17cfeba70d2e
d28402a7-9235-4e81-a401-5cb444067d35;0cca562e-59fc-4364-9743-49ccce2929d6;1d5b2b24-c211-4181-92c5-166cc152b5bd
bf0455d3-3862-4772-92e9-d036c3ce7c02;a5c6fa07-0504-45db-bbc3-4c6b8e8c02f1;0cca562e-59fc-4364-9743-49ccce2929d6
58b7c114-ef48-4131-8259-0d5388447f1c;1d5b2b24-c211-4181-92c5-166cc152b5bd;a5c6fa07-0504-45db-bbc3-4c6b8e8c02f1
676d40e0-107a-43cc-a217-124f41456476;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed;ce8ba0d4-f206-4f13-a4e1-ecc94b4f6685
2c25aeea-cb52-4c59-8dfe-559188c0ce19;ce8ba0d4-f206-4f13-a4e1-ecc94b4f6685;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed
59865a8a-9167-426b-89cf-e3fbe852ba0d;1f5075d3-09aa-45a0-8a9d-13e142f17b18;44f51458-2a7e-440d-ab8c-aa02e0c3b958
669f4202-0c9c-4b33-914a-ddc1f601a0d6;6360faab-6955-4865-b101-740f7b9ba074;1f5075d3-09aa-45a0-8a9d-13e142f17b18
2eebad1a-3419-4416-a2a7-05120c4b9a33;44f51458-2a7e-440d-ab8c-aa02e0c3b958;1f5075d3-09aa-45a0-8a9d-13e142f17b18
50d6f62f-17d1-43e5-bab6-a010512b8b46;1f5075d3-09aa-45a0-8a9d-13e142f17b18;6360faab-6955-4865-b101-740f7b9ba074
4247ab77-7e69-4905-b212-e6852b1fae2b;0ac0f0a1-84e3-411a-8517-bc7de79af20b;ff0c966c-ce39-4169-ae10-3f6bf8e40a37
b4070026-72e3-4e0b-b33e-f6272d0bb409;ff0c966c-ce39-4169-ae10-3f6bf8e40a37;0ac0f0a1-84e3-411a-8517-bc7de79af20b
a3041cf9-1755-4bbf-883b-95a10f138196;ff0c966c-ce39-4169-ae10-3f6bf8e40a37;b5051674-ceb2-4dd9-ad55-33d700f91146
b73c138c-2b68-44fe-8cbd-65d09d3588e6;b5051674-ceb2-4dd9-ad55-33d700f91146;ff0c966c-ce39-4169-ae10-3f6bf8e40a37
2ed6b94a-636f-4b12-9150-22671f5cf999;3cfc251b-7374-4f5d-880d-d9e34f9bfcc0;db28baf5-8e87-46f3-a261-5ac1aba6e1f6
02d3492b-ac0f-4c74-9162-ebd3be66532a;db28baf5-8e87-46f3-a261-5ac1aba6e1f6;3cfc251b-7374-4f5d-880d-d9e34f9bfcc0
bbaf1e59-6cc7-492a-97ae-c86de3ac111f;3cfc251b-7374-4f5d-880d-d9e34f9bfcc0;0b74d2d9-7271-40d7-9792-94cf1617a560
ef35ef6b-ea00-432a-9d16-1291fadd7c05;0b74d2d9-7271-40d7-9792-94cf1617a560;3cfc251b-7374-4f5d-880d-d9e34f9bfcc0
a555c4f7-14fe-490b-8041-d0f4f663f5b0;022ddd60-dd56-4fda-9bae-5ede1cb6b6cd;ff0c966c-ce39-4169-ae10-3f6bf8e40a37
655dc263-79a8-453a-9b20-b6e1845f6073;ff0c966c-ce39-4169-ae10-3f6bf8e40a37;022ddd60-dd56-4fda-9bae-5ede1cb6b6cd
9f6f1eed-2b38-40dd-8ce6-d150adfe3f6d;5d4c0a13-79f2-4170-9aef-7d7d87d5766c;778353a8-1040-4183-9be5-01e609acd234
adf04f44-ae47-494f-9aae-f98c82ca0180;581c0d3e-388a-4765-8d07-9931fef9719f;3cfc251b-7374-4f5d-880d-d9e34f9bfcc0
8f657782-878b-4d24-8e90-69c23ad5e728;3cfc251b-7374-4f5d-880d-d9e34f9bfcc0;581c0d3e-388a-4765-8d07-9931fef9719f
116ce0df-275e-4b23-9e92-bed432f9ea3a;3cfc251b-7374-4f5d-880d-d9e34f9bfcc0;3cfc251b-7374-4f5d-880d-d9e34f9bfcc0
651073eb-e00b-4d3c-937c-494df8107e8e;c446cdfd-19d2-446e-8cf8-9db5fbdb2220;581c0d3e-388a-4765-8d07-9931fef9719f
12147c78-ff5d-4a67-b25b-c50c298b7857;de659062-e56c-4c49-aa0d-3c72fa07acce;c446cdfd-19d2-446e-8cf8-9db5fbdb2220
eeffefa0-a624-4311-a87c-2417bb7a8cc1;c00460f8-dc2c-422a-8c22-082e9760280b;581c0d3e-388a-4765-8d07-9931fef9719f
a24c96c6-f976-457e-95d0-e0b68f50822e;581c0d3e-388a-4765-8d07-9931fef9719f;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3
928e9a7a-9336-41f8-9bc4-596031358585;4e091d38-3864-46ca-85bd-a870dad783e1;c00460f8-dc2c-422a-8c22-082e9760280b
c35ed621-45d9-4050-8c9e-c0ddeba7e326;d96f5f12-d57f-4854-a8a1-5db7854114d1;4e091d38-3864-46ca-85bd-a870dad783e1
ea860751-431f-4371-8101-f89dc3cb604e;3cfc251b-7374-4f5d-880d-d9e34f9bfcc0;f683cdce-4c29-4044-a603-d1bd8f29d032
ca7531b2-b26c-4375-93de-8a3694f146da;2bff687b-21aa-4234-80a1-85d9a63013fc;1d5b2b24-c211-4181-92c5-166cc152b5bd
245ccf2b-27bd-444f-8f08-6d421d8871a7;581c0d3e-388a-4765-8d07-9931fef9719f;dc285227-60b8-4518-9364-80e0ed9af9cf
2e9b5f69-9bf0-48cd-ba22-1d7d6519fb8b;c108d753-acdc-4929-8424-08aa00c45fd3;daa38fc1-6e96-4ac6-9e7f-60652d614746
99678fba-1553-4878-92f8-aa9ea2ed86b2;2bff687b-21aa-4234-80a1-85d9a63013fc;32580782-9ba8-4e92-90c6-7b99fb53bdb0
e9f124b2-1791-4582-8305-be347e53cc83;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed
6fbab584-24b6-465c-ba28-1a2d0a2d9add;c00460f8-dc2c-422a-8c22-082e9760280b;f683cdce-4c29-4044-a603-d1bd8f29d032
c7a6ed86-c76d-4dfc-ae26-3d4dfeee0261;f683cdce-4c29-4044-a603-d1bd8f29d032;3cfc251b-7374-4f5d-880d-d9e34f9bfcc0
c2a95c18-c9a8-4921-8afd-01988b30c8bb;44fb139a-3338-4d49-a6ba-6d6a3c440d4b;c00460f8-dc2c-422a-8c22-082e9760280b
ba91e468-0a75-4185-9763-993df39f3063;dc285227-60b8-4518-9364-80e0ed9af9cf;581c0d3e-388a-4765-8d07-9931fef9719f
cc48fd2a-b129-4082-96f1-e57d339651a5;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed
89e8563f-27e9-4f1a-81f9-c00862f41d25;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3;581c0d3e-388a-4765-8d07-9931fef9719f
232a4f04-6fc1-4b04-ad06-ff1c9b6fba1f;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed;581c0d3e-388a-4765-8d07-9931fef9719f
f01afe59-9ef1-4851-9f57-f6545e78887a;1d5b2b24-c211-4181-92c5-166cc152b5bd;d9eea9cc-4a00-46c4-9173-17cfeba70d2e
da229d39-6dc2-4f86-89a8-bd59e3589ccb;581c0d3e-388a-4765-8d07-9931fef9719f;40ad6792-05fe-429d-87d8-c1c3729b9e06
02b807e2-b99c-41ee-a347-3a4e8e10e684;6360faab-6955-4865-b101-740f7b9ba074;6360faab-6955-4865-b101-740f7b9ba074
b2b59ce5-065a-4b8a-8d19-bd48ef28af70;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed;b984e746-18a2-4ffb-b4d9-78235a39b79f
3e170b1e-c27f-489d-beab-0628934c2759;b984e746-18a2-4ffb-b4d9-78235a39b79f;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed
868a4a30-1033-4683-b55d-71767f7b07cf;6360faab-6955-4865-b101-740f7b9ba074;f5bc7590-e014-4f75-ba88-05a00dde2ad3
27d7006a-5679-42fa-9d3e-327ad89fca1e;f5bc7590-e014-4f75-ba88-05a00dde2ad3;ff0c966c-ce39-4169-ae10-3f6bf8e40a37
af42b9b0-2476-44e9-86f6-39295f5801e4;ff0c966c-ce39-4169-ae10-3f6bf8e40a37;f5bc7590-e014-4f75-ba88-05a00dde2ad3
a15cbbf3-a06a-4632-9a0e-73b848ba02c7;f5bc7590-e014-4f75-ba88-05a00dde2ad3;6360faab-6955-4865-b101-740f7b9ba074
7cd8c404-37b5-4772-bf61-46cac0be7513;44f51458-2a7e-440d-ab8c-aa02e0c3b958;6360faab-6955-4865-b101-740f7b9ba074
7937b137-142b-4600-bc9d-2859ea12ac98;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed;7f955a8e-7660-4842-aada-ba37931b66ef
7290098e-3336-4aaf-9613-f91cd0fb127b;7f955a8e-7660-4842-aada-ba37931b66ef;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed
7e7dd8a3-e6d8-4729-9d0d-4e28dcc71a56;40ad6792-05fe-429d-87d8-c1c3729b9e06;40ad6792-05fe-429d-87d8-c1c3729b9e06
ebc1b08c-cf98-487e-ab5f-44e357d6c4eb;6360faab-6955-4865-b101-740f7b9ba074;036ebe18-6b7e-4078-bccb-387331335a0b
c0b20d50-20d9-4bd7-bc8f-9fa0ee6d96e5;dc285227-60b8-4518-9364-80e0ed9af9cf;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed
1acca999-9b0b-483a-a40d-dafff4f5918b;036ebe18-6b7e-4078-bccb-387331335a0b;6360faab-6955-4865-b101-740f7b9ba074
e7983f01-bd37-4e4a-95d4-319e0b3d9368;dc285227-60b8-4518-9364-80e0ed9af9cf;dc285227-60b8-4518-9364-80e0ed9af9cf
4130b370-0401-4d2f-a339-6967e6bb3c2d;1d5b2b24-c211-4181-92c5-166cc152b5bd;0cca562e-59fc-4364-9743-49ccce2929d6
6ac5bfdc-7844-44ce-9101-b64fa87390b0;581c0d3e-388a-4765-8d07-9931fef9719f;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed
d25a99fd-d994-4f04-b742-bab6ada33892;40ad6792-05fe-429d-87d8-c1c3729b9e06;c446cdfd-19d2-446e-8cf8-9db5fbdb2220
f6aa2a84-fe4a-47e2-b897-00af4dd90289;c446cdfd-19d2-446e-8cf8-9db5fbdb2220;de659062-e56c-4c49-aa0d-3c72fa07acce
e8c62c1f-5213-47aa-86be-296f639e9a0c;40ad6792-05fe-429d-87d8-c1c3729b9e06;929ca98c-3681-4106-bb00-cb8b3e12ecab
49df916d-e2c1-48be-b4ab-77390284780c;1d5b2b24-c211-4181-92c5-166cc152b5bd;32580782-9ba8-4e92-90c6-7b99fb53bdb0
ae01df02-bbcc-48c3-aa1f-265e76952151;929ca98c-3681-4106-bb00-cb8b3e12ecab;581c0d3e-388a-4765-8d07-9931fef9719f
f5a68573-7436-4d99-8e76-f2e02504cf56;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3;6360faab-6955-4865-b101-740f7b9ba074
e2dc2b42-0e8b-40fe-b54c-036a4539fdac;6360faab-6955-4865-b101-740f7b9ba074;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3
38542a24-cf29-406a-b8dd-fd3c4c9887da;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed;f0abdc47-bab8-4c04-9a45-0b9cca7a3ee7
2eb59d13-8a10-4814-845b-6d7e87e18085;f0abdc47-bab8-4c04-9a45-0b9cca7a3ee7;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed
a61e3512-9e11-4154-962a-7b74500d9e63;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3;6ee17701-be53-483d-a83c-0daa558c52f3
954ec40d-9f56-4dac-9a14-04a64194bcc4;6ee17701-be53-483d-a83c-0daa558c52f3;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3
21fc8b88-52cc-4ede-a719-64897031965b;3f136bff-dece-4e86-9dc1-4f5c6395ef65;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3
dc6875d0-6a15-4946-9a50-f010ed38bacb;1d5b2b24-c211-4181-92c5-166cc152b5bd;dc285227-60b8-4518-9364-80e0ed9af9cf
a5dad621-247c-49ad-ad21-27cde00b3e49;3f136bff-dece-4e86-9dc1-4f5c6395ef65;02c8e1f4-a926-4bd2-9bb1-5374dbebf808
5d200d64-e55d-4c14-ace9-b71c5820936f;02c8e1f4-a926-4bd2-9bb1-5374dbebf808;3f136bff-dece-4e86-9dc1-4f5c6395ef65
15a03ef4-ea4d-4ffd-9b19-44a00d2d6736;89f93642-083d-4153-9345-6680db22eb27;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3
96ede6b2-94a2-45cb-a6c0-4d461fb63661;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed;27e6393f-f44d-4d2e-907c-215239c00926
ef31b9ed-34b0-4324-a22e-29aa841f2eba;c4f506c6-18a1-4585-a3f4-70701836681c;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed
e894a8f2-dc23-4235-bb68-c2996af26a7c;e24fa877-2340-47b7-a2f7-22755522b6db;c4f506c6-18a1-4585-a3f4-70701836681c
151dd12e-de8d-473f-8edb-8c361308f982;dc285227-60b8-4518-9364-80e0ed9af9cf;27e6393f-f44d-4d2e-907c-215239c00926
0432edbc-4bb7-4036-9892-316bc914bfa1;27e6393f-f44d-4d2e-907c-215239c00926;dc285227-60b8-4518-9364-80e0ed9af9cf
04faccd3-bd74-4987-b5fd-0c7ec0ea042f;27e6393f-f44d-4d2e-907c-215239c00926;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed
5caed267-2511-46de-9ebc-de01e279673b;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed;6ee17701-be53-483d-a83c-0daa558c52f3
07de68d7-5a26-4640-ab30-da5c35d4fec9;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3;27e6393f-f44d-4d2e-907c-215239c00926
e34aff3b-69cc-4d63-b181-ed115ee4a319;dc285227-60b8-4518-9364-80e0ed9af9cf;c4f506c6-18a1-4585-a3f4-70701836681c
64a9a0fa-c64a-4cec-b9c4-e30742406152;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed;562046c0-c674-49e4-8a3e-430a7b9121df
8df2a321-8215-40ae-8dcf-156be6fda94a;562046c0-c674-49e4-8a3e-430a7b9121df;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed
5318ca9b-bfe2-4de7-95c1-344806de5579;c4f506c6-18a1-4585-a3f4-70701836681c;dc285227-60b8-4518-9364-80e0ed9af9cf
f6b0a9e7-7690-41f3-9b7b-98eb9a27b47b;c4f506c6-18a1-4585-a3f4-70701836681c;2124adc1-8bb7-474c-bea9-9f73cf279a9c
e406429c-3def-417e-b68a-8bf4caebeaa5;dc285227-60b8-4518-9364-80e0ed9af9cf;562046c0-c674-49e4-8a3e-430a7b9121df
1a66c0a7-d9d9-4af5-a4e6-a8b7e8501105;562046c0-c674-49e4-8a3e-430a7b9121df;dc285227-60b8-4518-9364-80e0ed9af9cf
c06c71b3-2d7b-40f4-8cbb-c49a9c4f248a;2124adc1-8bb7-474c-bea9-9f73cf279a9c;c4f506c6-18a1-4585-a3f4-70701836681c
8712c850-5e1f-43ce-a664-0f1e84899791;dc285227-60b8-4518-9364-80e0ed9af9cf;1d5b2b24-c211-4181-92c5-166cc152b5bd
ad60b879-40c1-4f4d-bb90-c944e0335195;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3;3f136bff-dece-4e86-9dc1-4f5c6395ef65
8a8059aa-9c95-44f2-89e4-973e93c06963;c4f506c6-18a1-4585-a3f4-70701836681c;02c8e1f4-a926-4bd2-9bb1-5374dbebf808
c2cea91f-e1cc-401e-ac18-ad193c58094e;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3;2c213a25-487f-485d-8e0f-d23bca7bd80a
cc196182-be87-44e3-9122-d7fe291bed79;29eaa7d6-bf6a-46ac-990e-068a3d6cb912;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3
66570f08-5bb8-4949-917c-5e815896f027;2c213a25-487f-485d-8e0f-d23bca7bd80a;29eaa7d6-bf6a-46ac-990e-068a3d6cb912
bbecd198-d3e4-4983-b0b0-8e4adbbb9eff;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3;c4f506c6-18a1-4585-a3f4-70701836681c
624224fe-0d7f-4d50-84dc-4099e5cfec52;02c8e1f4-a926-4bd2-9bb1-5374dbebf808;c4f506c6-18a1-4585-a3f4-70701836681c
0a830c7d-795d-4c18-a0f1-33dd8764a4d6;bb3285fc-6242-47c3-ab19-a13b1f6f3ac3;89f93642-083d-4153-9345-6680db22eb27
925c282d-2701-4e49-b2b9-c100e3e7f2b2;32580782-9ba8-4e92-90c6-7b99fb53bdb0;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed
5a8eabb2-4616-451f-8ab2-928ce455bc73;4d577cf5-6522-4d5b-b0a6-5fb51f52f7ed;5d4c0a13-79f2-4170-9aef-7d7d87d5766c
